Class,Feature 1,Feature 2
1.0,2.1177394574336352,1.771531358209693
1.0,1.419771468959282,2.719224249596083
1.0,2.5618244549024585,1.1800809729633122
1.0,1.9083064299489894,1.0516147181702584
1.0,1.5584953918207343,0.9397112993025459
1.0,1.7307774034439227,2.236088707590758
1.0,1.2820440575753043,-0.7540329104813452
1.0,1.4881654150517334,0.9810300992129909
1.0,-0.7433040862605098,2.9002525003515087
1.0,-0.38332454998342325,0.39574590358139405
1.0,1.5013883892856572,-0.6394285171648308
1.0,0.6204819466780859,2.8269535770552907
1.0,2.2161510370529016,1.4944938066963669
1.0,2.3085787355673606,0.5438614352059151
2.0,1.2123267771462132,0.28469298116914654
2.0,0.9553946870141885,-1.5515591585284827
2.0,0.5405358507125957,-0.9548626043273207
2.0,1.075598385389208,-0.8523425812809527
2.0,1.1032441453137483,-0.5985878002493574
2.0,2.1059159375023184,-1.9735405767136314
2.0,0.11816885964338186,0.5405473366017399
2.0,0.6568950729063567,-1.2124446264472395
2.0,0.39501675823663174,-1.2323783830035653
2.0,1.0143132144351272,-0.16480560345112294
2.0,1.2789539882221066,-1.5009721693405806
2.0,1.2094488820716645,0.8603237638766088
2.0,0.9663203147378582,-1.9616838757063921
2.0,2.1420832601151694,-1.7286380223857738
2.0,0.9642613836802482,-1.4435572854246683
2.0,0.6721926420993374,-1.6038672150031132
2.0,0.44530603129157986,-0.3295729545841577
2.0,0.6389151427096378,-2.0823242983199393
2.0,-0.2639137341176776,-1.4187087712694897
2.0,1.3347616688167734,-1.2944663471413023
2.0,2.722715723962383,-1.1875826725422796
2.0,2.0489497523535958,-1.3948951266114258
2.0,-0.28296612173078195,-1.6564743550104883
2.0,1.8579541550029968,-1.421246951080076
2.0,1.9937440556857997,-0.3150189792470043
2.0,1.4363907845603425,-3.0068547108203747
2.0,0.7512309547711847,-0.6605477241159075
2.0,1.1591789101912764,-1.845805243508039
2.0,0.20564807867850443,-0.6046608559402574
2.0,0.5493945595201851,-0.9774418430721636
2.0,1.0586033707845084,-2.169944239445269
2.0,1.5571590359252112,-1.1704572860896636
2.0,1.34986622977905,-1.513953066721785
2.0,0.8435573446355232,-1.9678377427865732
2.0,1.2171934277310876,-2.1710887637597587
2.0,1.2407850236075961,-0.8091646469583524
2.0,0.12369053199679902,-0.06897955551088708
2.0,1.8525485177248457,-2.137708825271774
2.0,0.49363791820318625,-0.19817033999628653
2.0,0.5367523790452311,-2.559225240522845
2.0,0.2661154569485277,-0.11086562230345398
2.0,1.9397100708115824,-0.2436271488484436
2.0,1.8314628977790082,-0.4214796145705758
2.0,2.8203051950220823,0.8355922202690498
2.0,1.0208659652161551,-1.6074681090061804
2.0,0.5968208277261935,-0.02250546837671874
2.0,1.0008063842932673,-0.8123987262933161
2.0,-1.1040497334521393,-1.6012104887000382
2.0,2.8098165144032823,-3.513937571715681
2.0,1.9331762474317957,-1.920255626522367
2.0,0.5525754622646752,-1.2506420774929303
2.0,1.0439996110676661,-0.8201472611937461
2.0,1.7427847964238161,0.7560616416320658
2.0,0.8345720536491219,-0.8091450515183356
2.0,0.07696122718656695,-0.8689295581999537
2.0,0.22961958054295406,0.2697667653046254
2.0,3.588761007379261,-1.8537688227065776
2.0,2.0394285886897556,-1.749606248207703
2.0,1.140393357893373,-0.3947995965639237
2.0,1.2964766320221779,-0.8403753784359171
2.0,1.4027074270073854,-1.2748660522208077
2.0,0.02545152766528702,-0.17436177991380808
2.0,1.3987210016483433,-0.6092571650868165
2.0,1.6541459216625833,-0.8394346382651797
2.0,0.4253058829403962,-0.7588664210941447
2.0,1.3150842503154498,-1.4339039658198538
2.0,0.6248661833165587,-2.4485960405504423
2.0,1.9242024292330342,-0.4002374609387198
2.0,1.7465192175752684,-3.585596534481528
2.0,2.1207427149630647,-0.6253144698651056
2.0,-0.14241971918656593,-2.128228101394659
2.0,2.523065812675596,-1.0477632777597674
2.0,2.2810130278326857,-1.5686361584764648
2.0,-0.4029062840412694,-1.6267383788741698
2.0,1.2167861764440295,1.3100346183447629
2.0,2.1054638275012865,1.1415354059186233
2.0,-0.10780033146431078,-1.69291121069321
2.0,0.14672270410244947,-1.902002464202996
2.0,1.803284025666132,-2.8836307997093567
2.0,2.649476761264307,-0.9907783716931444
2.0,0.8562421823048298,-1.6072620119975434
2.0,0.32947062145296124,-0.24672908880486288
2.0,0.06797388545221528,-0.2582431710364681
2.0,1.5869395640290958,-1.340147354673749
2.0,0.43134981372240644,-0.5792223359358755
2.0,0.2074931502518953,0.1696318699433672
2.0,0.28480132610655273,0.26122592737175654
2.0,1.1991635568954486,-1.0585060672402509
2.0,0.6499774236445852,-0.26897393849829154
2.0,0.6501579095048946,-0.941466527616931
2.0,2.20561678487506,0.5635450657825525
2.0,1.2722030510412936,-2.3174378773627886
2.0,0.3730372433926662,-1.5840303748826872
2.0,1.0559072901200381,0.24679784036245356
2.0,1.8089634437372966,-2.1787161504025834
2.0,0.8574987791147293,0.07393815047079211
2.0,0.7428996782046802,-1.1697529373424258
2.0,1.4075152274926888,-0.039060453506932546
2.0,0.8880697127871984,-0.052596208368676955
2.0,0.6198779592656865,-1.5088040202652977
3.0,1.0031372962097578,0.21720287230001323
3.0,-2.368200273115958,-1.3722996464166055
3.0,-1.926501470916621,-1.822560898990994
3.0,-0.10571982389677159,-1.5514793928386101
3.0,-1.1439486103398062,-1.6689431705098237
3.0,-2.6834794991022806,-0.5091727591129517
3.0,-2.1816207687214533,-0.23852680076195265
3.0,-1.030088961606817,-1.4748934324683558
3.0,0.10805659168618509,-1.2106501983266078
3.0,-1.0486608615414736,-1.409159840120135
3.0,-1.831798891828626,-1.6079297823893128
3.0,-1.7969731526054273,-2.0842638200226036
3.0,-0.4620210275790907,-0.9803792325557606
3.0,-0.08693622706688875,-1.9077125614345056
3.0,-0.4414199342641151,-2.6683433649793766
3.0,-0.24421850320974448,-2.313734223999986
3.0,-1.4856890575786732,-1.1880244564694828
3.0,-0.9492198761243705,-1.1172219006441704
3.0,-0.736507350923342,-2.842288620329794
3.0,-2.0967690686192966,-0.130783408264033
3.0,0.17557628794282487,-0.03282943967259577
3.0,-1.7571512248541503,-0.5283901200000545
3.0,-0.578938713923739,-2.05011679651449
3.0,-1.6822805372157936,-0.6784359380684377
3.0,-0.7092548423302261,-1.6362191816298015
3.0,-0.8206445542433171,-0.5769448394136809
3.0,-1.930788343863971,0.1741484319550075
3.0,1.4980963252066215,-1.0975686850789923
3.0,-2.1752244814470365,-0.5903715196792396
3.0,-0.6490668462482913,-0.0020175233723692676
3.0,0.553854861206116,0.5284681348454667
3.0,-0.45821815157227974,-2.2378863804125126
3.0,0.5999820788162935,-2.382880869986713
3.0,-1.4596676560655681,0.4626817923405875
3.0,-1.6486044438692957,-2.9742430120100725
3.0,-1.0880001972542876,-1.0956009781354734
3.0,-0.6737076537366605,0.04234745410014562
3.0,-1.181618474635627,-0.9337017841250167
3.0,-0.7259576397095843,-1.134381174963382
3.0,0.352474828856278,-1.4651739622678641
3.0,-0.6983931979664879,-1.0904677767660431
3.0,-0.4301737723647523,-0.2736378759397615
3.0,-1.2458030126144184,-0.30721618709187903
3.0,-1.731018887722214,-1.423077379316176
3.0,-0.8328684125381497,0.1567015062638235
3.0,-1.0840638733104884,-3.0067353534261567
3.0,0.14913042382793384,-0.11335712762499406
3.0,1.2413144808240921,-0.7061279050568647
3.0,-0.6820564912601949,-1.1804387541220227
3.0,-0.5781935958020057,-1.1931190686293454
3.0,-1.2122151044775136,-0.45251745085211903
3.0,-2.2335270322201826,0.04220076114592963
3.0,-0.9930908000393376,-0.3726718228748218
3.0,-1.3111868949465038,-1.7579908148516528
3.0,-0.3418950998143476,0.894035224157248
3.0,-3.0507398191441673,0.06981844861628428
3.0,-1.56558969056465,-0.016968531153443545
3.0,-1.5481539982545724,-1.319241768890868
3.0,-0.960603660098769,-1.818969928309321
3.0,-0.8954030354531249,-1.9711359020847061
3.0,0.02483609411604748,1.5786965505865482
3.0,-0.9648028694159916,-1.576106831795192
3.0,-0.0980673625445998,-0.7398825965713223
3.0,-1.0786222142474873,0.5993709579554742
3.0,-1.4664703416273137,-0.6426708045113234
3.0,-1.5545962997973222,-2.7461262335818644
3.0,-1.486206610387489,-2.2128565333892385
3.0,0.3948774921778859,-1.6736084644169766
3.0,-0.5750206930625321,-0.29819698686683627
3.0,-0.08474851645470882,-0.6923147985323521
3.0,-0.49580009683502013,-1.049465408059368
3.0,0.3068006157829726,-1.1611944925053912
3.0,-0.36624611737114243,0.013479734698673695
3.0,-1.0557343898329814,-1.9364673350363637
3.0,-1.3437209109987804,-2.845848558151161
3.0,-1.32195360758646,-2.500277757145791
3.0,-1.092026275911618,-3.227305739494444
3.0,-2.016466261704762,-1.7307159856347647
3.0,-1.0512300658465932,-0.602158067373795
3.0,-1.5611743330407866,0.47229803437060447
3.0,-0.399057926932719,-0.8921256983837127
3.0,-1.4890465187998452,-1.8254487038966103
3.0,-2.3888388920510075,-0.9886788860312455
3.0,0.23256502991197037,-0.601134093497989
3.0,-1.8659901886553274,-0.40150961496818405
3.0,0.5721313681067604,-0.7723673926128243
3.0,-1.5435011866437793,-2.1666461323626276
3.0,-0.5693858276936112,0.7628827153328792
3.0,-0.777438863075617,-1.9292294799374776
3.0,-2.177682034106504,-1.0518460285893734
3.0,-0.1393021463690488,-1.4579436176925409
3.0,0.19184113818546278,-0.40091803236362444
3.0,0.9859831567843069,-3.11873068233734
3.0,-2.7584605549921317,-0.24986632385662733
3.0,-2.3628268237334917,-0.9668977712129764
3.0,0.25471736051258986,0.05763967210414411
3.0,-1.623448417982444,-1.9670975890692315
3.0,-1.6630358227308688,-3.263725427400384
3.0,-1.4562339107110749,-1.1823386310404307
3.0,-2.7360161288794496,-0.9088172801428367
4.0,-0.7283891599169479,1.952522249925655
4.0,0.7848652211583509,1.3485278417202589
4.0,-0.9963289419837783,-1.0750670683298948
4.0,-1.7299521076172741,-0.02965258085570044
4.0,-0.7170313629572961,1.860276884343989
4.0,-0.6239787945873877,-1.1280093630239283
4.0,0.34551689075401915,1.3252765578677899
4.0,-1.3891365444530226,1.442721419986029
4.0,0.08785276617390192,0.5837494384260902
4.0,-1.3031284370728182,3.2743994912048002
4.0,-0.56223992946056,2.430255454023814
4.0,-0.37795590754515906,1.8657225653655822
4.0,-0.20694318650764953,0.8138306068883995
4.0,-1.6368889653659318,0.613336352146074
4.0,-0.6466784497718099,0.9444604360205439
4.0,-2.5270815036905283,-1.9190582252655881
4.0,0.9074290089467232,0.06771603751379196
4.0,-0.7825786943135227,0.6615825503751291
4.0,-1.9195636341956106,2.203395603277566
4.0,-3.775851727216874,2.5028510022369397
4.0,-1.1666519614291806,0.3936511303193734
4.0,-0.9261570603496889,-0.3067787042040666
4.0,-1.1723297765474587,1.4590690516210052
4.0,-1.9288045781832672,0.8704995083336828
4.0,-1.179207179236073,1.0992855606617262
4.0,0.29021398767560536,1.4914403299961685
4.0,-1.1368882753136365,-0.7822453860260614
4.0,-3.2894446932876797,0.7788742873236384
4.0,-1.3286548159412173,2.376826500118585
4.0,-2.343254723201232,-0.20882198647382344
4.0,-0.03904066483838864,0.4900117446333917
4.0,-0.5876998581184105,2.19246416358713
4.0,0.329210498150166,0.9157667580849818
4.0,-0.2559730941094702,1.8332902176302923
4.0,-0.8890555040030143,2.6437687888540813
4.0,-0.466504254509156,1.0708332392203155
4.0,-1.6667609543315136,0.7204541104601824
4.0,-2.103443087378383,1.0299916109638085
4.0,-0.29324550075560984,1.2395621589852324
4.0,-1.3668356306529708,-1.1640876959129942
4.0,-0.8854564895351424,2.644866405288213
4.0,-1.6462459592004928,1.8148730195895557
4.0,-2.8975561366829607,0.7030363766694308
4.0,-1.3188720803638712,0.9809728386368385
4.0,0.1848675099259225,1.1264940512493646
4.0,0.3079504630885157,2.194380806782152
4.0,-1.8328643553079904,1.5729205078029787
4.0,-0.44271825816812915,1.5172903850978345
4.0,-0.341580831155355,1.2337078348410138
4.0,-0.6310153096362735,0.5903422868181396
4.0,-0.35176314619438875,0.4059418269896363
4.0,0.018796717212457237,0.8388133723163271
4.0,-1.0426101192330584,3.8582435812936247
4.0,-0.07570581870698667,1.5598780833162635
4.0,0.6240923772562816,1.8530005039491924
4.0,-1.1219607154309363,0.36004033476585484
4.0,-2.578505986472608,1.3305258967961153
4.0,-0.35495639188497474,0.7260235663340239
4.0,-0.9887878708294466,1.4611832992734135
4.0,-1.1892377597991124,1.6236735397222684
4.0,1.777676717977951,2.157925789348425
4.0,-2.0234878277633737,1.09409842925653
4.0,1.3790552788239592,1.4592562975765995
4.0,-0.1233528730660155,0.6075374754707159
4.0,-1.9036046129754256,0.13065497187385822
4.0,-1.0560282807670698,-0.37435142385030074
4.0,-1.120093945136437,0.6891971583814652
4.0,-0.8458736417522461,2.350259654225469
4.0,-1.5248661247908868,1.8522813800038862
4.0,-0.8701528553468159,1.5317963838202022
4.0,-1.8980119230083894,-0.034675653947366714
4.0,-1.1534507084402061,-0.8374196464048891
4.0,-1.3918245266452423,0.5151451355221872
4.0,-2.078915228815214,1.026433024397547
4.0,-0.7814001124625933,0.9087092256838788
4.0,-0.5070830626571503,1.0674261831092313
4.0,-1.1651715651346612,2.3855369989834396
4.0,-0.8047602008232354,1.1569245195744886
4.0,-0.2186831542638824,1.0191340854304172
4.0,-2.726480181415213,-0.5350647716206913
4.0,-0.3181554996420828,2.106587890833559
4.0,0.11418828665275105,-0.5303528518782754
4.0,-2.8150009481656753,2.7136609719157576
4.0,0.7280101827323933,1.8532963017467017
4.0,-0.7050075973201253,0.8227065874533316
4.0,-1.2435140544726093,1.6151889829473216
4.0,-2.6397054711138055,0.6721136678481017
4.0,-0.5828018877535182,1.3316860508888155
4.0,-1.0081699869909877,1.2049949986165212
4.0,-0.6747712135812931,0.3871185543690302
4.0,-1.023734684601616,0.32197967422045826
4.0,-0.7368867312809309,2.332336975942391
4.0,3.7996357978187234e-05,0.7093655226040356
4.0,-0.4912110508474885,1.9895475900677475
4.0,-2.3979392302765863,-0.5913216468694744
4.0,-1.7466400234144883,-0.45571620591582773
4.0,-0.9122303613809414,0.9662864288307019
4.0,-1.4805749666589647,0.7334842826755603
4.0,1.5025518774141724,-0.23708004617286305
4.0,-1.6736283355430612,1.366272495248809
