Class,Feature 1,Feature 2
3.0,-2.628615545571292,0.3801014582148914
3.0,0.7033824393551547,-0.9444523011033812
3.0,-1.3840654489393072,-0.9673052519059069
3.0,1.0674421000398766,-0.9108799604872115
3.0,0.3044695005048532,-1.6696725488300386
3.0,-1.3665982460968482,-0.06012021367264475
3.0,-0.48613308266330646,0.05921352188895157
3.0,-0.9373209027268281,-1.9551423205012384
3.0,-0.014273953664456274,-1.5040465155178444
3.0,-0.4697423816275592,-0.20712716773765583
3.0,-0.8929696400454422,0.035242322419374084
3.0,-0.44635069465281796,0.19787789258884847
3.0,-2.9647251329163895,-1.0352635519717286
3.0,-0.3002744920074144,-1.213979910734222
3.0,-0.8876719503091701,-0.779030400466777
3.0,-1.6141667000434252,-1.757507710047305
3.0,-0.46949885238947253,-0.42418175935532
3.0,-0.724948302848356,1.3019211647355848
3.0,0.5151910621985523,-2.3668742674445244
3.0,-2.6449677135012837,-0.7509639604436217
3.0,-1.5765569630557663,-1.311250154543536
3.0,-4.078880808455238,-2.1195749114345768
3.0,-0.8720824085192335,-0.044459559399574244
3.0,0.6064463202575725,-1.203463635867223
3.0,-0.24364925471569665,0.42225370959767417
3.0,-0.35342711575747343,0.08154800361439496
3.0,-2.6871416350725648,-1.8816397569494505
3.0,-0.9920273586833827,-2.479944138890026
3.0,-1.0773683076476184,-0.13871579867173633
3.0,-2.5231240772696575,-1.5389100436846586
3.0,0.03724615432645639,-0.8096613219163918
3.0,-0.12438174661524282,0.38279973096433606
3.0,-1.9261775475316414,-2.9094166404701305
3.0,0.3985675738191412,-1.562969236690571
3.0,-0.34935743087817306,-0.512874616235304
3.0,-0.40760607576113084,-0.13600923032018397
3.0,-1.048521627944827,-0.16904988358896222
3.0,-1.2704568257798388,-0.949761890550863
3.0,-0.7610519531335902,-0.09243633795840211
3.0,-0.42322866943166726,-1.755391225825756
3.0,-1.5009171876243808,-0.02244475520144895
3.0,-1.0993323054292259,-1.751387123371789
3.0,0.6694052811213718,-1.543360192379935
3.0,-0.3373762410541533,-1.5705986685931594
3.0,-0.23674084345748314,0.804882100664519
3.0,0.6275424378831627,-1.048084946661382
3.0,-1.259722501721482,-0.09568337489559142
3.0,-1.638592458777374,0.6615200622689599
3.0,-0.9339202013526834,0.21101619976245667
3.0,-0.34816389219784083,-1.047398671316414
3.0,-0.1395866347160476,-0.6154444557701746
3.0,-2.0062928092144405,-0.42310813047685125
3.0,-1.835692112065142,0.1297068546576181
3.0,-1.529804177915283,-2.4415686206579004
3.0,1.4716445001272893,-0.2031047445295232
3.0,-1.5770721271805401,-0.7969546139570073
3.0,-1.3711458733713089,-0.3960148132841794
3.0,-1.0865897874728998,-0.8443227646079206
3.0,-2.1677820616598074,-1.2544208433012132
3.0,-1.3376026620752022,-0.5881230338775326
3.0,-0.5123937759275065,-0.567441812180379
3.0,-1.394452142378297,-0.579015519179737
3.0,-1.289774856896413,-3.075400798645439
3.0,-1.8711247034316925,-0.6739764678321589
3.0,-2.201213922163945,-0.5919246269784486
3.0,1.0381245351778539,0.008086310917404083
3.0,0.8707919210258557,-0.6484865159586913
3.0,-1.0184183791895518,-2.676437312275283
3.0,-1.3269273737641627,-0.7808994711911358
3.0,-1.8294055811834893,1.2111353090078851
3.0,-1.235614558108566,-1.7708651938869668
3.0,0.47858624577984155,-2.143754043206929
3.0,-1.3384964074944141,-0.5847120860991988
3.0,-1.632781866106285,-3.270692857804396
3.0,-1.181866255058495,-1.2482205863003362
3.0,-0.5406391004597559,-0.1501556305352082
3.0,-1.8303358165442456,-0.14391617409113278
3.0,-1.0715662372193924,-0.5223425532348833
3.0,-1.478979825746392,-1.3336621052869484
3.0,-2.037539944257899,-0.48998360114525297
3.0,-0.7301250647066287,-0.021236284217692636
3.0,-0.5557067399238884,-1.3773004930448522
4.0,-1.7569886166453519,1.9221653241776253
4.0,-1.86960592010566,-0.3556378588049509
4.0,-1.4134349032237008,-0.8767958125580659
4.0,-0.22621080089642698,2.244654703311417
4.0,0.7787202489042786,-0.49604431148918304
4.0,-1.6543656563540576,1.055584670910455
4.0,-1.2799686263198202,2.1254890472983767
4.0,-3.4457519796168263,0.8707788180247725
4.0,-1.109394794604893,0.27423337610130805
4.0,-1.4810092317367132,0.7761159757208687
4.0,-0.20952554455468808,0.5285316428640043
4.0,-2.882024496475034,-0.3454200461549777
4.0,-2.593186626639397,1.5112156764311853
4.0,-0.010395179741419125,1.1257869200996482
4.0,-1.0557249122886947,-0.09419151847094853
4.0,0.6924646297148194,-0.5295503194606137
4.0,-0.8419921014210106,1.4268810699474201
4.0,0.0121043752601675,2.6548566718657693
4.0,-1.8231705839619146,0.9266820328115961
4.0,0.2899608997410539,2.295078772063616
4.0,-0.6642153007098718,-0.669021525289393
4.0,-0.7404086486363952,2.503142953118106
4.0,-0.7542569359140556,1.2727235697476704
4.0,1.6968866429415717,1.0542948665178122
4.0,-0.7690654697913221,0.30379363518658165
4.0,-2.848956094945345,-0.1265650295477574
4.0,-0.7311113094451694,2.1065259087416703
4.0,-3.5733598032498604,0.9407815659855118
4.0,-1.0139292919129461,1.0241250871100034
4.0,-1.1980847607678549,1.1443604119239426
4.0,-0.4263379931197637,1.5468589412403921
4.0,-0.9672467297840016,1.543424771133765
4.0,-0.28715421732283564,0.8935697723081032
4.0,-0.7450227825791447,-0.5039929885826886
4.0,1.650969808393012,-0.09150685192246177
4.0,-2.2460851924976293,3.0733902324081495
4.0,-0.6573124059196512,1.3714408659957915
4.0,0.4075116947178212,1.7778166875908754
4.0,0.11057584546582877,-0.7522704434236227
4.0,-1.935678393147461,-0.27155509499415875
4.0,-1.721672064043235,2.129051771217229
4.0,-0.47547973372022634,0.5106254387720819
4.0,0.2221278088919454,0.28700156982761194
4.0,-0.759674601841865,1.3748208075495976
4.0,-1.7109599682034915,0.5557366885139603
4.0,-0.6390338341809201,-0.15932980336424807
4.0,0.08106332759989732,0.38406439305573625
4.0,-1.5931012579683839,1.3095464393139902
4.0,-1.326133022242118,2.251113576385303
4.0,-1.9240270192069011,1.184902136442989
4.0,-0.4772769794809605,-0.04900922583688927
4.0,-0.29565630945724075,2.4084612963635594
4.0,0.5566291735239037,0.3939900486543604
4.0,0.2804293524962831,-0.7547941819843647
4.0,1.081929407883722,-0.6964563682900382
4.0,-1.2110174672026184,1.0967131118703923
4.0,-0.45508091319105026,0.6008638856479291
4.0,-0.9623652975751517,-0.10330188201652146
4.0,-1.1142276486620397,0.8496982385381224
4.0,-0.6363877877861441,1.0569456237210675
4.0,-1.3078017688920591,2.710168392656626
4.0,0.348185422105713,0.256735905977285
4.0,-1.170865438127942,1.183983336352679
4.0,-1.018433933065393,0.652418294638329
4.0,-0.4602403196906385,1.7783047254023128
4.0,-1.1958452550976815,1.9783727776150322
4.0,-1.408252755714472,2.7025836042378404
4.0,-2.0291556373256436,0.527402517586957
4.0,-1.2560297343138758,0.017309016054486093
4.0,-2.6654744444625766,-0.014370065018130429
4.0,0.8408742313316453,2.2795769667357018
4.0,-0.37518142230432117,0.9739089497891662
4.0,-1.517659020469123,1.7257438131534655
4.0,-1.1867667644770783,1.7553829323533225
4.0,-0.38848219700805176,2.4066610968482225
4.0,-0.0767667538890957,2.3516846056163336
4.0,-0.02412674702266726,-0.05364179660783952
4.0,-0.05060111116805699,-1.6323820648373908
4.0,-1.4933179008808892,0.8151638763051261
4.0,-0.14164221981878644,0.29969012059100864
4.0,-0.42436217376222607,0.8779901853546386
4.0,-3.5600845382687947,1.0960598997246498
4.0,-2.149273326285676,1.7031764251258874
4.0,-0.9650115095030383,-0.7708006356355099
4.0,-0.3730329422122326,-0.8124485579969287
4.0,-1.7077519354554753,1.5624667758942676
4.0,-1.632407739055521,0.027445550373270122
4.0,-1.6218099622171964,2.570224719890456
4.0,-0.2728628241751314,1.2475186355515047
4.0,-0.9255665708999538,0.379327902449322
4.0,-1.1777010009332538,2.3353443587101013
4.0,-1.3801978510059631,0.38941425471617686
4.0,-1.5597904479310398,-0.08078072555462179
4.0,-1.8339221545489042,0.5408199207715634
4.0,-0.929834288541353,2.6609609335159914
4.0,-1.429618219132586,0.7923123128368889
4.0,-1.2715788371953733,2.276748575820309
4.0,0.08105654040826238,-0.05315285333290354
4.0,-0.9604448461433449,0.3184993026273756
4.0,-1.028318376130461,0.9702438605042548
